id,link,title,content,gold_label,content_length
774,https://jang.com.pk/news/1410664,ڈونلڈ ٹرمپ حکومت میں ایلون مسک بھی اہم عہدے پر تعینات ہونگے,نو منتخب امریکی صدر ڈونلڈ ٹرمپ نے اپنے دور صدارت میں اہم عہدوں پر تعیناتیوں کے لیے نامزدگیوں کا اعلان کر دیا جس میں ارب پتی ایلون مسک بھی شامل ہیں امریکی میڈیا کی رپورٹ کے مطابق ایلون مسک اور ان کے معاون وویک راما سوامی حکومتی کارکردگی کے نئے محکمے کی قیادت کریں گے جبکہ فوکس نیوز کے میزبان اور سابق فوجی اہلکار پیٹ ہیگسیتھ وزیر دفاع ہوں گے مشرق وسطی کے لیے خصوصی ایلچی کے طور پر ریئل اسٹیٹ ٹائیکون اسٹیو وٹکوف فرائض انجام دیں گے نو منتخب امریکی صدر ڈونلڈ ٹرمپ نے کرسٹی نوم کو بطور سیکریٹری ہوم لینڈ سیکیورٹی منتخب کر لیا مغربی کنارے کے وجود سے انکاری اور حماس سے جنگ بندی کے مخالف اسرائیل نواز سابق گورنر مائیک ہکبی جان اسرائیل کے لیے امریکی سفیر ہوں گے سابق ڈائریکٹر نیشنل انٹیلی جنس جان ریٹکلیف کو سی آئی اے کے ڈائریکٹر کے طور پر نامزد کیا ہے اس کے علاوہ جیوئش امریکن لی زیلڈین انوائرمینٹ پروٹیکشن ایجنسی کے سربراہ ہوں گے انہوں نے سابق صدر جو بائیڈن کے ماحولیاتی تبدیلی قانون کی مخالفت میں ووٹ ڈالا تھا خیال رہے کہ ڈونلڈ ٹرمپ نے گزشتہ ہفتے ہونے والے امریکی صدارتی انتخابات میں ڈیموکریٹک حریف کملا ہیرس کو 69 الیکٹورل ووٹوں سے شکست دی تھی,world,1040
775,https://jang.com.pk/news/1410658,غزہ اقوام متحدہ کی امداد کی تقسیم کے بعد اسرائیلی فورسز کا حملہ,اقوام متحدہ کی جانب سے امدادی سامان کی تقسیم کے فورا بعد اسرائیلی فورسز نے شمالی غزہ کی پناہ گاہوں پر حملہ کر دیا غزہ میں اسرائیلی بربریت کا سلسلہ روز اول کی طرح اب بھی جاری ہے گزشتہ شب کے اختتام تک اسرائیلی فورسز کے حملوں میں شہید ہونے والے فلسطینیوں کی تعداد 64 جبکہ لبنان میں 28 ہو گئی غیر ملکی میڈیا رپورٹس کے مطابق اقوام متحدہ کا کہنا ہے کہ اسرائیل نے رواں ماہ شمالی غزہ میں محصور فلسطینیوں کی امداد کے لیے صرف ایک امدادی مشن کو جانے کی اجازت دی غزہ میں صبح سے جاری اسرائیلی فورسز کے حملوں میں اب تک 21 فلسطینی شہید ہو گئے اقوام متحدہ کے مطابق امدادی سامان کی تقسیم کے کچھ ہی دیر بعد اسرائیلی فوج نے غزہ کی پناہ گاہ پر حملہ کر دیا اقوام متحدہ کے امدادی سربراہ کا کہنا ہے کہ دنیا غزہ میں سنگین ترین بین الاقوامی جرائم کی کارروائیوں کا مشاہدہ کر رہی ہے امریکا نے غزہ کی امداد میں اضافے یا ہتھیاروں کی فنڈنگ میں کٹوتی کے لیے دی گئی 30 دن کی ڈیڈ لائن ختم ہونے کے بعد بھی اسرائیل کی حمایت جاری رکھنے کے عزم کا اعادہ کیا ہے بائیڈن انتظامیہ کا کہنا ہے کہ اسرائیل کو غزہ میں انسانی امداد سے متعلق قانون کی خلاف ورزی کا مرتکب نہیں پایا گیا اور نہ ہی امریکا اسرائیل کو ہتھیاروں کی منتقلی محدود کرے گا بین الاقوامی امدادی گروپوں کا کہنا ہے کہ اسرائیل ناصرف امریکی معیار پر پورا اترنے میں ناکام رہا بلکہ اسرائیلی اقدامات سے غزہ بالخصوص شمالی غزہ کی صورت حال ابتر ہو گئی ہے خیال رہے کہ اسرائیلی فوج کی غزہ اور لبنان میں مسلسل بم باری کے نتیجے میں 64 فلسطینی اور 28 لبنانی شہید ہو گئے اقوام متحدہ کے انسانی حقوق کے دفتر نے اسرائیلی فوجی حملوں میں بڑے پیمانے پر اموات کی مذمت کی ہے ساتھ ہی غزہ میں قحط کے خطرے سے بھی خبردار کر دیا ہے اقوام متحدہ میں فلسطین کے ایلچی ریاض منصور نے سلامتی کونسل سے غزہ میں بھوک کے بحران سے نمٹنے کے لیے فوری اقدام کی درخواست کی ہے سیکیورٹی کونسل سے خطاب کے دوران انہوں نے مقبوضہ مغربی کنارے کو ضم کرنے کے اسرائیلی منصوبوں کی مذمت کی اور کہا کہ فلسطینی عوام کو ایک بار پھرموت بے دخلی اور نقل مکانی کا سامنا ہے لیکن ہم پیچھے نہیں ہٹیں گے ادھر حماس نے غزہ میں انسانی صورت حال کی بہتری سے متعلق اسرائیل کے حق میں امریکی بیان کو قابل مذمت قرار دے دیا حماس کا کہنا ہے کہ فلسطینیوں کی نسل کشی میں بائیڈن انتظامیہ اور اسرائیل برابر کے شراکت دار ہیں,world,2061
776,https://jang.com.pk/news/1410649,یوکرین کیف میں دھماکے سنے گئے,یوکرین کے دارالحکومت کیف میں دھماکے سنے گئے غیر ملکی خبر رساں ادارے کے مطابق روسی میزائل حملوں کے بعد یوکرین نے ملک بھر میں فضائی حملوں کا الرٹ جاری کر دیا یوکرینی انتظامیہ کی جانب سے جاری کردہ الرٹ میں کہا گیا ہے کہ شہر میں دھماکے سنے گئے ہیں فضائی دفاعی دستے اپنا کام کر رہے ہیں لہذا شہری پناہ گاہوں اور محفوظ مقام پر رہیں شمالی کوریا نے روس کے ساتھ تاریخی دفاعی معاہدے کی توثیق کر دی یوکرین کی حکام کا کہنا ہے کہ فی الحال کسی جانی یا مالی نقصان کی اطلاع موصول نہیں ہوئی ہے یوکرینی فوج کا کہنا ہے کہ حالیہ روسی حملے گزشتہ 2 ماہ میں پہلے میزائل حملے ہیں جن میں روس نے بیلسٹک میزائل کے ساتھ ساتھ اسٹریٹجک ہوائی جہاز سے بھی کروز میزائل داغے ہیں خیال رہے کہ 26 اگست کو روس نے یوکرین پر 200 سے زیادہ ڈرونز اور میزائلوں سے حملہ کیا تھا جس میں 7 افراد ہلاک اور ملک بھر میں توانائی کی تنصیبات کو نشانہ بنایا گیا تھا اس حملے کو کیف نے جنگ کے اغاز کے بعد سے اب تک کا سب سے بڑا حملہ قرار دیا تھا,world,886
777,https://jang.com.pk/news/1410632,سعودی وزیر خارجہ شہزادہ فیصل بن فرحان بھارت پہنچ گئے,سعودی وزیر خارجہ شہزادہ فیصل بن فرحان سرکاری دورے پر بھارت پہنچ گئے سعودی میڈیا کے مطابق شہزادہ فیصل بن فرحان بھارتی وزیر خارجہ جے شنکر سے ملاقات کریں گے سعودی وزیر خارجہ اسٹریٹجک شراکت داری کونسل کمیٹی اجلاس کی صدارت بھی کریں گے سعودی وزیر خارجہ شہزادہ فیصل بن فرحان نے کہا ہے کہ سعودی عرب خطے میں کشیدہ صورتحال سے نمٹنے کی صلاحیت رکھتاہے علاوہ ازیں سعودی ولی عہد محمد بن سلمان کی زیر صدارت وزراء کونسل کا اجلاس بھی ہوا سعودی میڈیا کے مطابق سعودی ولی عہد نے ایرانی صدر سے گفتگو پر کابینہ کو مطلع کیا انہوں نے ڈونلڈ ٹرمپ کے ساتھ ٹیلی فونک گفتگو سے متعلق بھی کابینہ کو اگاہ کیا سعودی کابینہ نے 2026ء میں خلیجی یورپی سمٹ کی میزبانی کا خیر مقدم کیا سعودی کابینہ نے خیال ظاہر کیا کہ خلیجی یورپی سمٹ جی سی سی اور یورپی یونین کے تعلقات مضبوط بنانے کی جانب قدم ہے,world,756
778,https://jang.com.pk/news/1410630,غزہ میں اسرائیل کیساتھ امریکا بھی نسل کشی میں ملوث ہے حماس,فلسطینی مزاحمتی تنظیم حماس نے کہا ہے کہ غزہ میں اسرائیل کے ساتھ امریکا بھی نسل کشی میں ملوث ہے غیر ملکی خبر رساں ادارے کے مطابق حماس نے کہا ہے کہ فلسطینیوں کی نسل کشی میں بائیڈن انتظامیہ اور اسرائیل شراکت دار ہیں حماس کا کہنا ہے کہ غزہ میں انسانی صورت حال کی بہتری کے لیے اسرائیل کے حق میں امریکی بیان قابل مذمت ہے امریکا کا کہنا ہے کہ اسرائیل نے غزہ میں انسانی امداد سے متعلق قانون کی خلاف ورزی نہیں کی واضح رہے کہ اس سے قبل امریکا نے کہا تھا کہ اسرائیل نے غزہ میں انسانی امداد سے متعلق قانون کی خلاف ورزی نہیں کی امریکی محکمہ خارجہ کے نائب ترجمان ویدانت پٹیل نے کہا تھا کہ غزہ میں انسانی امداد کی فراہمی سے متعلق اسرائیل خلاف ورزی نہیں کر رہا اسرائیل میں اپنے شراکت داروں کے ساتھ بات چیت جاری رکھے ہوئے ہیں دوسری جانب 8 عالمی امدادی تنظیموں نے غزہ کی صورت حال سے متعلق مشترکہ بیان میں کہا تھا کہ اسرائیل غزہ میں انسانی صورت حال کو بہتر بنانے میں ناکام رہا ہے 8 عالمی امدادی تنظیموں کا کہنا تھا کہ اسرائیلی اقدامات سے شمالی غزہ میں صورت حال ڈرامائی طور پر خراب ہوئی ہے,world,969
779,https://jang.com.pk/news/1410625,اسرائیل نے غزہ میں انسانی امداد سے متعلق قانون کی خلاف ورزی نہیں کی امریکا,امریکا کا کہنا ہے کہ اسرائیل نے غزہ میں انسانی امداد سے متعلق قانون کی خلاف ورزی نہیں کی امریکی محکمہ خارجہ کے نائب ترجمان ویدانت پٹیل کے کہا ہے کہ غزہ میں انسانی امداد کی فراہمی سے متعلق اسرائیل خلاف ورزی نہیں کررہا ویدانت پٹیل نے کہا کہ اسرائیل میں اپنے شراکت داروں کے ساتھ بات چیت جاری رکھے ہوئے ہیں 8 عالمی امدادی تنظیموں نے غزہ کی صورتحال سے متعلق مشترکہ بیان میں کہاتھا کہ اسرائیل غزہ میں انسانی صورتحال کو بہتر بنانے میں ناکام رہا ہے عالمی امدادی تنظیموں نے کہا کہ اسرائیلی اقدامات سے شمالی غزہ میں صورتحال ڈرامائی طور پر خراب ہوئی ہے گزشتہ ماہ امریکی وزیر خارجہ اور وزیر دفاع نے اسرائیل کو غزہ میں انسانی صورتحال بہتر بنانے کا کہا تھا امریکا کی جانب سے اسرائیل کو غزہ میں صورتحال کی بہتری کیلئے ایک ماہ کی ڈیڈ لائن دی گئی تھی,world,733
780,https://jang.com.pk/news/1410624,پینٹاگون کی خفیہ دستاویزات لیک اہلکار کو 15 سال قید کی سزا,پینٹاگون کی خفیہ دستاویزات لیک کرنے والے ایئرنیشنل گارڈ کے اہلکار کو 15 سال قید کی سزا سنا دی گئی میساچوسٹس ایئرنیشنل گارڈ کے رکن کو جاسوسی ایکٹ کے تحت سزا سنائی گئی امریکی میڈیا کے مطابق اہلکار نے سیکڑوں خفیہ دستاویزات سوشل میڈیا پر شیئر کی تھیں لیک دستاویزات روس یوکرین جنگ اور شمالی کوریا جوہری پروگرام سے متعلق تھیں,world,319
781,https://jang.com.pk/news/1410623,امریکا جان ریٹکلف سی ائی اے کے ڈائریکٹر منتخب,امریکا کے نومنتخب صدر ڈونلڈ ٹرمپ نے قومی انٹیلی جنس کے سابق ڈائریکٹر جان ریٹکلف کوسینٹرل انٹیلی جنس ایجنسی سی ائی اے کا ڈائریکٹر منتخب کردیا خبر رساں ادارے رائٹرز کے مطابق ڈونلڈ ٹرمپ نے اپنے بیان میں کہا کہ نیشنل انٹیلی جنس کے سابق ڈائریکٹر جان ریٹکلف سی ائی اے ڈائریکٹر کے طور پر کام کریں گے خبر رساں ادارے کے مطابق ڈونلڈ ٹرمپ کے قریبی ساتھی ریٹکلف نے ٹرمپ کے پہلے دور حکومت میں قومی انٹیلی جنس کے ڈائریکٹر کے طور پر خدمات سرانجام دیں واضح رہے کہ ریٹکلف پر ڈیموکریٹس اور سابق انٹیلی جنس اہلکاروں نے ڈونلڈ ٹرمپ اور ان کے ریپبلکن اتحادیوں کے ذریعے سیاسی مخالفین پر حملہ کرنے کا الزام لگایا تھا ریٹکلف کے دفتر نے ان الزامات کی تردید کی ہے میڈیا رپورٹس کے مطابق ریٹکلف نے ٹیکساس میں وفاقی پراسیکیوٹر کے طور پر انسداد دہشت گردی کے اپنے تجربے کو بڑھا چڑھا کر بھی پیش کیا تھا,world,769
782,https://jang.com.pk/news/1410403,کمسنوں پر جنسی تشدد سامنے لانے میں ناکام چرچ آف انگلینڈ کے جسٹن ویلبی مستعفی,کمسنوں پر جنسی تشدد سامنے لانے میں ناکام چرچ آف انگلینڈ کے آرچ بشپ آف کینٹبری جسٹن ویلبی justin welby کو بلآخر مستعفی ہونا پڑ گیا جسٹن ویلبی نے پچھلے ہفتے کہا تھا کہ وہ استعفی نہیں دیں گے تاہم انہوں نے استعفی 130 بچوں سے جنسی زیادتی میں ملوث جان سمتھ کے حوالے سے رپورٹس سامنے آنے سے پیدا بحران کے بعد دیا ہے ویلبی نے کہا کہ سن دو ہزار تیرہ سے سن دو ہزار چوبیس کے دوران پیش آئے واقعات کی انہیں ذاتی اور ادارہ جاتی زمہ داری لینی چاہیے انہوں نے تسلیم کیا کہ پولیس نے انہیں سن دو ہزار تیرہ ہی میں آگاہ کردیا تھا مگر انہوں نے غلط یقین کیا کہ معاملہ مناسب انداز سے حل کیا جائے گا تاہم رپورٹ کے مطابق واقعات کا پولیس ریفرل ہی نہیں کیا گیا تھا جبکہ ویلبی کو معاملے کو دیکھنا چاہیے تھا چرچ آف انگلینڈ کے دوسرے سینئر بشپ آرچ بشپ آف یارک اسٹفن کاٹریل نے جسٹن ویلبی کے استعفی کا خیر مقدم کیا ہے متاثرین کا مطالبہ ہے کہ چرچ آف انگلینڈ کے مزید افراد کو مستعفی ہونا چاہیے,world,856
783,https://jang.com.pk/news/1410388,حزب اللہ کے شمالی اسرائیل میں راکٹ حملے 2 اسرائیلی ہلاک,لبنان کی مزاحمتی تنظیم حزب اللہ نے اسرائیل کے شہر نہریہ میں راکٹ حملے کیے جس میں 2 اسرائیلی ہلاک ہوگئے اسرائیلی میڈیا کے مطابق شمالی اسرائیل پر حزب اللہ کی جانب سے 10 سے زیادہ راکٹ فائر کیے گئے جن میں سے کچھ فضا میں ہی تباہ کردیے گئے جبکہ کچھ مختلف مقامات پر اکر گرے شمالی غزہ کی پٹی میں پیر کو لڑائی کے دوران 4 فوجی ہلاک ہوگئے جس سے گزشتہ دن کی کل ہلاکتوں کی تعداد 5 ہوگئی حزب اللہ کے راکٹ نہریہ شہر میں ایک گودام پر بھی گرے جس کے نتیجے میں 2 افراد ہلاک ہوگئے دوسری جانب حزب اللہ نے تل ابیب کے قریب اسرائیلی ایئر بیس پر میزائل حملے کرنے کا دعوی کیا ہے خبر رساں ایجنسی اے ایف پی کے مطابق حزب اللہ نے دعوی کیا ہے کہ اس نے تل ابیب کے جنوب میں ایک ایئر بیس کو میزائلوں سے نشانہ بنایا ہے,world,683
784,https://jang.com.pk/news/1410367,تھائی پولیس نے اسرائیلی سیاحوں پر حملوں کا خدشہ ظاہر کر دیا اسرائیلی سیکیورٹی ذرائع,اسرائیلی سیکیورٹی ذرائع نے دعوی کیا ہے کہ تھائی لینڈ کی پولیس نے اسرائیلی سیاحوں پر حملوں کا خدشہ ظاہر کیا ہے عرب میڈیا کی رپورٹ کے مطابق اسرائیلی وزیراعظم کے دفتر نے تھائی لینڈ میں موجود انٹیلیجنس کو پولیس سے تعاون کی ہدایات جاری کر دیں سیکیورٹی ذرائع نے دعوی کیا ہے کہ 7 اکتوبر 2023 اور اس کے تناظر میں شروع ہونے والی جنگی کارروائیوں کے پیش نظر ایران اور اس کے ایجنٹس دنیا بھر میں یہودی اور اسرائیلی اہداف کو نشانہ بنانے کے لئے سرگرم ہیں سیکیورٹی ذرائع کے مطابق فی الحال تھائی لینڈ میں مقیم یہودی اور اسرائیلی شہریوں کےلیے ٹریول ایڈوائزری میں کوئی رد بدل نہیں کیا گیا تھائی لینڈ میں مقیم یہودیوں اور اسرائیلیوں کو محتاط رہنے اور مقامی سیکیورٹی اداروں سے مکمل تعاون کرنے کی ہدایات جاری کی گئی ہے,world,696
785,https://jang.com.pk/news/1410364,اسرائیلی فوج کا شمالی غزہ میں اپنے 4 فوجیوں کی ہلاکت کا اعتراف,اسرائیلی فوج نے شمالی غزہ میں حماس کے ہاتھوں اپنے 4 فوجیوں کی ہلاکت کا اعتراف کرلیا فوجی ترجمان کا کہنا ہے کہ اسرائیلی فوجی جبالیہ کیمپ میں حماس سے لڑائی میں مارے گئے شمالی غزہ کی پٹی میں پیر کو لڑائی کے دوران 4 فوجی ہلاک ہوئے یوں گزشتہ دن کی مجموعی ہلاکتوں کی تعداد 5 ہوگئی اسرائیلی حکومت نے مغربی کنارے کو اسرائیل میں ضم ہلاک ہونے والے اسرائیلی فوجیوں میں اسٹاف سارجنٹ اور کاٹز 20 سالہ معالیہ 21 سالہ اسٹاف سارجنٹ ناوی یائیر 21 سالہ اسٹاف سارجنٹ گیری لالھر زولت 20 سالہ اسٹاف سارجنٹ اوفیر الیاہو شامل ہے جو کفیر بریگیڈ کے شمشون بٹالین سے تعلق رکھتے تھے ابتدائی تحقیقات کے مطابق ان فوجیوں کو ایک عمارت میں اینٹی ٹینک میزائل کے ذریعے نشانہ بنایا گیا غزہ میں القسام بریگیڈ کے حملے میں میجر سمیت 4 اسرائیلی فوج کا کہنا ہے کہ کفیر بریگیڈ شمالی غزہ میں جبالیہ کے قریب بیت لاہیہ کے علاقے میں حماس کے خلاف آپریشن میں مصروف ہے گزشتہ روز ایک اور فوجی میجر ریٹائرڈ اتمار لیوین فریڈمین بھی جبالیہ میں ایک الگ اینٹی ٹینک حملے میں ہلاک ہوا تھا اسرائیلی فوج کے مطابق 27 اکتوبر 2023 کو غزہ کی پٹی میں زمینی آپریشن کے آغاز سے اب تک 369 اسرائیلی فوجی ہلاک ہو چکے ہیں جبکہ 7 اکتوبر کو حماس کے اسرائیل پر حملے کے بعد مارے جانیوالے اسرائیلی فوجیوں کی کل تعداد 783 ہو گئی ہے,world,1154
786,https://jang.com.pk/news/1410359,چین میں تیز رفتار گاڑی نے 35 افراد کو کچل کر ہلاک دیا,چین میں تیز رفتار گاڑی نے لوگوں کو کچل دیا جس کے نتیجے میں کم از کم 35 افراد ہلاک ہوگئے جبکہ 43 افراد شدید زخمی ہوئے ہیں عرب میڈیا کی رپورٹ کے مطابق گاڑی سے لوگوں کے کچلے جانے کا واقعہ جنوبی صوبہ گوانگ ڈونگ کے ژوہائی شہر میں پش ایا خبر ایجنسی کے مطابق کار ایک 62 سالہ شخص چلا رہا تھا اور اس نے تیز رفتار کار اسپورٹس کمپلیکس میں ایکسر سائز کرنے والے افراد پر چڑھادی پولیس حکام کے مطابق ڈرائیور کو حراست میں لے لیا گیا ہے تاہم یہ بات واضح نہیں ہے کہ یہ حادثہ تھا یا پھر حملہ,world,472
787,https://jang.com.pk/news/1410358,اسرائیلی حکومت نے مغربی کنارے کو اسرائیل میں ضم کرنے کا ارادہ ظاہر کردیا,اسرائیلی حکومت نے مغربی کنارے کو اسرائیل میں ضم کرنے کا ارادہ ظاہر کردیا ہے سخت گیر اسرائیلی وزیر خزانہ نے کہا ہے کہ تیاری کریں اگلے سال مغربی کنارے کو اسرائیل میں مکمل طور پر ضم کیا جائے گا غزہ میں القسام بریگیڈ کے حملے میں میجر سمیت 4 دوسری جانب غزہ میں آج صبح سے اسرائیلی حملوں میں شہید ہونے والوں کی تعداد 25 ہوگئی ہے تازہ فضائی حملے میں دیر البلح کے ایک گنجان آباد علاقے کو نشانہ بنایا گیا جس میں کم از کم 6 افراد شہید ہوگئے غزہ میں اسرائیلی فوج کی کارروائیوں میں 7 اکتوبر 2023 سے اب تک کم از کم 43603 فلسطینی شہید اور 102929 زخمی ہوچکے ہیں 7 اکتوبر 2023 کو حماس کی کارروائیوں میں اسرائیل میں 1139 افراد ہلاک اور 200 سے زائد کو یرغمال بنایا گیا,world,649
788,https://jang.com.pk/news/1410347,صبح سے جاری اسرائیلی حملوں میں ابتک 21 فلسطینی شہید,غزہ میں صبح سے جاری اسرائیلی فورسز کے حملوں میں اب تک 21 فلسطینی شہید ہو گئے اقوام متحدہ کی جاری کر دہ رپورٹس کے مطابق غزہ میں اسرائیلی حملوں میں 70 فیصد خواتین اور بچے شہید ہوئے انسانی حقوق کے دفتر نے انتباہ جاری کیا ہے کہ شمالی غزہ میں قحط کی صورت حال پیدا ہو سکتی ہے شمالی غزہ میں اسرائیلی محاصرے میں 1 ہزار سے زائد اموات ہو چکی ہیں مقبوضہ مغربی کنارے میں بڑے پیمانے پر فلسطینیوں کی گرفتاریوں کی مذمت کرتے ہیں غزہ میں القسام بریگیڈ کے حملے میں میجر سمیت 4 عرب میڈیا کی رپورٹس کے مطابق غزہ کے المواسی کیمپ کے ٹینٹ کیفے پر اسرائیلی ڈرون حملے میں 10 فلسطینی شہید ہو گئے جبکہ النصیرات پناہ گزین کیمپ پر بم باری میں 20 فلسطینی شہید اور 9 زخمی ہو گئے میڈیا رپورٹس کے مطابق اسرائیلی فورسز کا شمالی غزہ میں گزشتہ 1 ماہ سے محاصرہ جاری ہے اسرائیل نے محاصرے کے دوران بیت لاحیا کے واحد اسپتال کمال عدوان پر دوبارہ بم باری کی ہے ادھر غزہ میں القسام بریگیڈ کے حملے میں 4 اسرائیلی فوجی ہلاک 11 زخمی ہو گئے عراق میں اسلامی مزاحمت گروپ نے بھی اسرائیل پر ڈرون حملے کا دعوی کیا ہے غزہ میں قحط کے بڑھتے خدشے کے تحت اقوام متحدہ نے اسرائیل پر زور دیا ہے کہ محصور شمالی غزہ میں انسانی امداد پہنچانے کی راہ ہموار کرے فلسطینی اتھارٹی نے اسرائیلی وزیر خزانہ بیزلیل سموٹریچ کے مقبوضہ مغربی کنارے کو ضم کرنے کے منصوبے کی مذمت کی ہے دوسری جانب لبنان کے شمالی قصبے عین یعقوب پر اسرائیلی فضائی حملے میں 14 اور وادی بیکا میں 3 شہری شہید ہو گئے دریں اثناء اسرائیل کے نئے وزیر دفاع کا کہنا ہے کہ لبنان میں جنگ بندی ہو گی نہ ہی حزب اللہ کے خلاف حملوں میں کوئی وقفہ ہو گا,world,1438
789,https://jang.com.pk/news/1410342,اسرائیلی حملوں کے پیش نظر ایران کی دفاعی سرنگ بنانے کی تیاری,ایران نے دارالحکومت تہران میں دفاعی سرنگ بنانے کی تیاری مکمل کر لی ایرانی خبر ایجنسی کے مطابق اسرائیلی حملوں کے بعد ایران نے دارالحکومت تہران میں دفاعی سرنگ بنانے کی تیاری مکمل کر لی ہے میڈیا رپورٹس کے مطابق دفاعی سرنگ تہران میٹرو اسٹیشن کو امام خمینی اسپتال سے جوڑے گی جس سے طبی سہولت تک براہ راست زیر زمین رسائی حاصل ہو جائے گی اسرائیل نے ایران پر فضائی حملوں کے بعد ایران کو جوابی کارروائی سے باز رہنے کی دھمکی دے دی ٹرانسپورٹ سربراہ برائے تہران سٹی کونسل کا کہنا ہے کہ ملک میں پہلی بار دفاعی نقطہ نظر سے سرنگ بنائی جا رہی ہے خیال رہے کہ گزشتہ ماہ اسرائیل نے ایران پر سرکاری سطح پر حملہ کیا تھا جس میں مغربی سرحدوں پر واقع میزائل فیکٹریوں اور دیگر مقامات کو نشانہ بنایا گیا تھا,world,680
790,https://jang.com.pk/news/1410339,امریکا کرسٹی نوم سیکریٹری ہوم لینڈ سیکیورٹی منتخب,نو منتخب امریکی صدر ڈونلڈ ٹرمپ نے کرسٹی نوم کو بطور سیکریٹری ہوم لینڈ سیکیورٹی منتخب کر لیا امریکی میڈیا کی رپورٹس کے مطابق امریکا کے نو منتخب صدر ڈونلڈ ٹرمپ نے جنوبی ڈکوٹا کی گورنر کرسٹی نوم کو ہوم لینڈ سیکیورٹی کے محکمے کی اگلی سیکریٹری کے طور پر منتخب کیا ہے نو منتخب امریکی صدر کی جانب سے کابینہ و انتظامیہ کے لیے نامزد گیوں کا عمل جاری ہے مارکو روبیو کو وزیر خارجہ بنائے جانے کا امکان ظاہر کیا جا رہا ہے امریکا کے نومنتخب صدر ڈونلڈ ٹرمپ کی جانب سے مارکو امریکی میڈیا کے مطابق سینیٹر مارکو روبیو کے نام پر نو منتخب صدر ٹرمپ نے اتفاق کر لیا ہے جبکہ مائیکل والز کو قومی سلامتی کا مشیر بنائے جانے کی توقع ہے ٹرمپ اپنی حکومت میں اہم ذمے داریوں کے لیے ممکنہ امیدواروں سے ملاقاتیں کر رہے ہیں ٹرمپ نے ممتاز سرمایہ کار اسکاٹ بیسینٹ سے بھی ملاقات کی ہے اور وہ ممکنہ طور پر وزیر خزانہ نامزد ہو سکتے ہیں انتخابات میں کامیابی کے بعد ڈونلڈ ٹرمپ 20 جنوری کو اپنے عہدے کا حلف اٹھائیں گے,world,875
791,https://jang.com.pk/news/1410336,شمالی کوریا اور روس کے مابین تاریخی دفاعی معاہدے کی توثیق,شمالی کوریا نے روس کے ساتھ تاریخی دفاعی معاہدے کی توثیق کر دی شمالی کوریا کی سرکاری خبر ایجنسی کے مطابق شمالی کوریا کے سربراہ کم جونگ ان نے ایک حکم نامے کے ذریعے کریملن سے معاہدے کی توثیق کر دی ہے معاہدے کے تحت سیکیورٹی تعاون کو مزید فروغ دیتے ہوئے دونوں ممالک کسی بھی فریق پر حملے کی صورت میں ایک دوسرے کا دفاع کر سکیں گے روس اور شمالی کوریا کی افواج کا ایک بڑا گروپ یوکرین سے روسی علاقے کرسک کو واپس لینے کی تیاری کر رہا ہے خیال رہے کہ روس پہلے ہی گزشتہ ہفتے اس معاہدے کی توثیق کر چکا ہے دونوں ممالک کے درمیان اسٹرٹیجک شراکت داری کے معاہدے پر جون میں دستخط ہوئے تھے روسی صدر ولادی میر پیوٹن نے جون میں ہونے والے اس معاہدے کو اہم پیش رفت قرار دیا تھا,world,651
792,https://jang.com.pk/news/1410331,موسمیاتی فنانس پر دنیا کو ادائیگی کرنا ہو گی ورنہ انسانیت قیمت ادا کریگی سیکریٹری جنرل یو این,اقوام متحدہ کے سیکریٹری جنرل انتونیو گوتیرس نے کہا ہے کہ موسمیاتی فنانس پر دنیا کو ادائیگی کرنا ہو گی ورنہ انسانیت کو قیمت ادا کرنا پڑے گی اذربائیجان کے دارالحکومت باکو میں موسمیاتی تبدیلی سے متعلق کانفرنس کوپ 29 کے دوسرے دن خطاب کرتے ہوئے انہوں نے کہا کہ ہم عالمی درجہ حرارت کو 15 ڈگری سینٹی گریڈ تک محدود کرنے کے حتمی مرحلے میں ہیں انہوں نے کہا کہ فوسل فیولز کو دگنا کرنا مضحکہ خیز ہے جی 20 کو موسمیاتی ایکشن پر قیادت کرنی چاہیے وزیر اعظم شہباز شریف کوپ 29 کے افتتاحی اجلاس میں شرکت کے لیے پہنچ گئے انتونیو گوتیرس نے کہا کہ کوپ 29 میں موسمیاتی فنانس کی راہ میں حائل دیوار گرا دینی چاہیے انہوں نے یہ بھی کہا کہ کوپ 29 میں ترقی پزیر ممالک کو خالی ہاتھ نہیں رہنا چاہیے,world,667
